,current_price,ds,y_hat,y_hat_lower,y_hat_upper,zip,diff
45,778700.0,2019-04-01,860399.8795543726,821385.8861153257,899349.4092578156,10463,81699.87955437263
46,1195400.0,2019-04-01,1268447.6402526041,1219806.2969683812,1323083.5126331474,11230,73047.64025260415
47,163800.0,2019-04-01,175455.37620840792,161853.81437165893,187858.83074959464,60629,11655.37620840792
48,1015800.0,2019-04-01,1104882.1093249458,1063972.7388229826,1146656.1243159538,11209,89082.10932494584
49,461100.0,2019-04-01,484982.4957074001,452584.182238002,516750.21688929125,60625,23882.495707400085
50,228800.0,2019-04-01,249567.89867924698,228743.08628959276,270024.1915621785,30043,20767.89867924698
51,430200.0,2019-04-01,454950.4182461573,431951.57507250796,476055.27779397985,75034,24750.418246157293
52,428400.0,2019-04-01,497072.28058800485,473268.9042500472,524753.461040261,11212,68672.28058800485
53,335100.0,2019-04-01,354106.6064904893,345269.518012053,364055.9700203319,75287,19006.60649048933
54,364800.0,2019-04-01,390026.51060417783,378267.14972025936,402209.8236835456,28277,25226.510604177834
55,266400.0,2019-04-01,285410.6710514783,266955.42898024153,304309.10523627093,85032,19010.671051478304
56,1854300.0,2019-04-01,2113063.9925878285,2064652.0143095262,2160553.7833346226,7030,258763.99258782854
57,844100.0,2019-04-01,915244.9222852845,878169.5875378551,950485.7258064921,11214,71144.9222852845
58,204100.0,2019-04-01,209109.1191830334,204511.66938328306,213642.39037914298,21234,5009.119183033414
59,1432300.0,2019-04-01,1525361.8141790067,1470530.101293032,1579732.6565936205,33160,93061.81417900673
60,71100.0,2019-04-01,74218.97676640513,70551.40017533158,78108.63357191256,78521,3118.9767664051324
61,252600.0,2019-04-01,252038.2264385208,231517.55294571148,273103.78775539127,23464,-561.7735614792036
62,315900.0,2019-04-01,317466.9473902948,293665.99730011594,341488.10517116013,77077,1566.9473902948084
63,1059700.0,2019-04-01,1171711.2432502036,1087569.912361484,1257453.0475571235,94501,112011.24325020355
64,221100.0,2019-04-01,238969.2046296496,222952.3232078857,255137.7367586335,30096,17869.204629649612
65,550900.0,2019-04-01,589598.5402398707,577629.3167362902,601676.4310840378,78704,38698.540239870665
66,930600.0,2019-04-01,1076904.2956947212,1044678.5957885437,1107074.893019955,98052,146304.29569472116
67,246000.0,2019-04-01,248079.86633293843,233604.63028155756,263958.2883560468,77379,2079.866332938429
68,296100.0,2019-04-01,331256.29760881886,318791.50621019455,344157.912386492,75243,35156.29760881886
69,1048700.0,2019-04-01,1123601.3833734554,1064366.8521506835,1178115.754824059,11221,74901.38337345538
70,167700.0,2019-04-01,181183.3052239174,174750.37355479295,188053.4531102465,78245,13483.305223917414
71,775500.0,2019-04-01,836040.4645058087,822108.4962307056,848562.5008721851,11229,60540.46450580866
72,410700.0,2019-04-01,441387.78422699677,423170.82961141784,456352.07937614515,8701,30687.784226996766
73,129600.0,2019-04-01,134733.7403124838,124713.02489232678,145040.37991687164,60619,5133.740312483802
74,1419100.0,2019-04-01,1627991.8558195496,1571866.7176984414,1685322.3631500448,90034,208891.85581954964
75,1594000.0,2019-04-01,1695069.9165985987,1576963.4397228723,1814521.8762741953,94110,101069.9165985987
76,206500.0,2019-04-01,213084.88346048526,207748.45418982624,218530.08693085998,78666,6584.88346048526
77,346300.0,2019-04-01,363867.1903520489,330458.7109341729,400289.5678029188,30024,17567.1903520489
78,1039700.0,2019-04-01,1070391.957189532,974921.2618639574,1156730.6210017106,60610,30691.957189531997
79,174700.0,2019-04-01,187959.05684179292,179047.40177677968,196665.00992138882,44107,13259.056841792917
80,241800.0,2019-04-01,268572.4885796853,262651.68052163394,275328.4168346139,75067,26772.488579685276
81,298200.0,2019-04-01,320571.3780890298,290605.46957450424,349232.0060588639,33025,22371.378089029808
82,313100.0,2019-04-01,334286.87023487984,301580.4375849802,363774.27888042264,33411,21186.87023487984
83,2914100.0,2019-04-01,3026038.134864393,2946145.1792177935,3101664.798186389,33139,111938.13486439316
84,762500.0,2019-04-01,799629.5687770826,719341.8541607897,876035.3459454201,11377,37129.568777082604
85,421100.0,2019-04-01,459975.860138434,444051.92927129415,475993.2825259213,90044,38875.860138433985
86,212300.0,2019-04-01,229086.2516936646,220680.53950419306,238584.26747455006,48197,16786.251693664613
87,449100.0,2019-04-01,474187.5013287481,465173.03853015776,483344.59222332085,2169,25087.501328748127
88,194400.0,2019-04-01,196811.92007438006,182419.47849807577,210678.12502086855,23462,2411.920074380061
89,459100.0,2019-04-01,500108.4674684997,444146.3322903607,549309.8651663157,90805,41008.46746849967
90,253400.0,2019-04-01,267556.2791376556,251887.79413093117,286015.18608303124,66062,14156.279137655627
91,91500.0,2019-04-01,93338.2024189752,91542.09031686115,95152.63253299214,44035,1838.2024189751974
92,542900.0,2019-04-01,575371.1492429262,552520.7035103599,598574.9541907044,95630,32471.149242926156
93,481800.0,2019-04-01,518988.22063953377,471970.4987664578,566930.2571363987,90650,37188.22063953377
94,593300.0,2019-04-01,633536.1422755497,619883.6228404688,648989.4847235603,11234,40236.142275549704
95,656900.0,2019-04-01,708694.6882988019,656484.6530220989,756905.9541735427,92683,51794.68829880189
96,180600.0,2019-04-01,196548.33821899,187089.65492542743,206498.81023215465,85710,15948.338218989986
97,294700.0,2019-04-01,312199.0689758132,287454.1579274767,335115.6182708148,78745,17499.06897581322
98,890200.0,2019-04-01,955449.9679222928,923864.7834236013,986254.7488741998,11355,65249.967922292766
99,555600.0,2019-04-01,619118.151901126,593367.9889395128,648586.8349357058,10314,63518.151901126024
100,151700.0,2019-04-01,162705.12877232846,153337.97867194403,172789.94854334526,30281,11005.128772328462
101,130400.0,2019-04-01,153975.8525515955,149587.19409042763,157946.71336826333,32210,23575.85255159551
102,276700.0,2019-04-01,297317.41543475096,289581.21704770694,305104.8273247258,37075,20617.41543475096
103,692600.0,2019-04-01,714028.4968022192,692334.7146493554,734555.4418916475,94558,21428.49680221919
104,2243900.0,2019-04-01,2354365.102229162,2251464.7913797903,2459478.4796842495,11215,110465.10222916212
105,972100.0,2019-04-01,1097831.1072353143,1064165.1732477578,1130038.7900995235,90026,125731.10723531432
106,259700.0,2019-04-01,281457.49460160546,270171.49949366885,293364.3242242239,85225,21757.49460160546
107,552400.0,2019-04-01,598382.9040922623,566803.549030026,631851.4122660031,91910,45982.904092262266
108,266000.0,2019-04-01,278497.1204287356,268351.3583491246,288795.159605137,87111,12497.120428735623
109,218000.0,2019-04-01,235023.66414922825,222406.80062274798,248419.20857781306,28027,17023.66414922825
110,195700.0,2019-04-01,199765.5992508019,188062.35249108222,212490.3224840773,6010,4065.599250801897
111,184800.0,2019-04-01,193580.33692010512,189185.12074511548,197984.72064824722,78240,8780.336920105125
112,217600.0,2019-04-01,229505.8511983961,212378.92891039004,242934.51775282214,87114,11905.851198396093
113,209300.0,2019-04-01,242292.46492377346,226803.62810865638,258615.038469962,89108,32992.464923773456
114,288600.0,2019-04-01,308335.2832463325,284054.81757824967,333872.5194632067,85308,19735.28324633249
115,1623700.0,2019-04-01,1651794.0868113346,1580382.2218737435,1722760.7791878087,11211,28094.086811334593
116,157000.0,2019-04-01,163735.15383976113,159816.30117235827,167280.074967322,17603,6735.153839761129
117,241900.0,2019-04-01,259047.90627615977,243362.48342336764,274860.16657763615,93722,17147.906276159774
118,477200.0,2019-04-01,508725.0868263828,474585.78041968716,546881.0401052653,80134,31525.086826382787
119,96200.0,2019-04-01,105275.4586835035,103056.22525157548,107448.68704331126,48180,9075.4586835035
120,259000.0,2019-04-01,271267.53844859876,254891.04978258128,287981.7277200939,85281,12267.53844859876
121,86300.0,2019-04-01,89923.11262014594,88028.90707952215,91697.03100272827,78577,3623.112620145941
122,384900.0,2019-04-01,422827.70600490295,395329.9427802774,451912.0211977942,94533,37927.70600490295
123,146100.0,2019-04-01,154657.45737065317,143848.0827691363,166539.94813412122,15601,8557.457370653166
124,406100.0,2019-04-01,433882.5500339152,409040.07714603643,455721.867590231,95608,27782.550033915206
125,242300.0,2019-04-01,258590.74762336496,240023.7381539488,277792.11362487124,43081,16290.747623364965
126,178400.0,2019-04-01,184723.65355844237,168451.314402504,201748.85256940892,44060,6323.653558442369
127,341300.0,2019-04-01,372896.8601973666,340911.5887319503,404461.5695320631,80013,31596.860197366623
128,270900.0,2019-04-01,292954.7617799961,268564.721364638,317051.4937310413,33024,22054.7617799961
129,380300.0,2019-04-01,391567.78805347957,380367.39066816436,403592.1602031836,20906,11267.78805347957
130,250000.0,2019-04-01,289301.7728322275,267741.226394835,313036.45443862095,33009,39301.77283222752
131,1489900.0,2019-04-01,1655066.5526269437,1587447.7627914408,1727027.950612598,90066,165166.55262694368
132,1493200.0,2019-04-01,1540096.8326224445,1411905.6005520576,1661658.975771159,60611,46896.83262244449
133,394400.0,2019-04-01,424635.93258671946,402568.9222843364,448942.30120075046,10456,30235.932586719457
